Date,Close,Log_returns,Volume,ma_50,ma_200,Bear_Regime
2017-07-18 00:00:00+00:00,2318.8798828125,0.039795972717640425,1512450048,2533.00240234375,1556.158843383789,True
2017-07-19 00:00:00+00:00,2273.429931640625,-0.019794585747284255,1245100032,2534.9616015625,1562.7072781372071,True
2017-07-20 00:00:00+00:00,2817.60009765625,0.21459581921064388,2249260032,2545.5854052734376,1571.803653564453,True
2017-07-21 00:00:00+00:00,2667.760009765625,-0.05464632077387589,1489449984,2550.7830078125,1580.0337036132812,True
2017-07-22 00:00:00+00:00,2810.1201171875,0.0519880561168258,1177129984,2557.2144091796877,1588.8651043701173,True
2017-07-23 00:00:00+00:00,2730.39990234375,-0.028779145918047342,1072840000,2561.5154052734374,1596.7434539794922,True
2017-07-24 00:00:00+00:00,2754.860107421875,0.008918580766257985,866473984,2566.37640625,1605.4508544921875,True
2017-07-25 00:00:00+00:00,2576.47998046875,-0.06694254490338364,1460089984,2564.1698046875,1613.8222494506836,True
2017-07-26 00:00:00+00:00,2529.449951171875,-0.018422250208638885,937404032,2557.4948046875,1621.9265740966796,True
2017-07-27 00:00:00+00:00,2671.780029296875,0.0547430594223052,789104000,2556.28720703125,1630.7294793701171,True
2017-07-28 00:00:00+00:00,2809.010009765625,0.050087183657445335,1380099968,2556.3550048828124,1640.2603894042968,True
2017-07-29 00:00:00+00:00,2726.449951171875,-0.029831732800538295,803745984,2554.407802734375,1649.3542440795898,True
2017-07-30 00:00:00+00:00,2757.179931640625,0.01120801469662751,705942976,2550.5972021484376,1659.2513586425782,True
2017-07-31 00:00:00+00:00,2875.340087890625,0.0419625652194951,860574976,2548.9418017578123,1669.6038891601563,True
2017-08-01 00:00:00+00:00,2718.260009765625,-0.05617898537460666,1324669952,2550.114404296875,1679.0752691650391,True
2017-08-02 00:00:00+00:00,2710.669921875,-0.002796165333308995,1094950016,2549.98740234375,1688.5365588378907,True
2017-08-03 00:00:00+00:00,2804.72998046875,0.03411146270777818,804796992,2555.954599609375,1698.4512188720703,True
2017-08-04 00:00:00+00:00,2895.889892578125,0.031985182588555545,1002120000,2564.5807958984374,1708.7729983520508,True
2017-08-05 00:00:00+00:00,3252.909912109375,0.11625750003820046,1945699968,2579.26779296875,1720.4978579711915,True
2017-08-06 00:00:00+00:00,3213.93994140625,-0.01205237273640462,1105030016,2590.428994140625,1732.1344677734376,True
2017-08-07 00:00:00+00:00,3378.93994140625,0.05006445291700739,1482279936,2607.0419921875,1744.5338024902344,True
2017-08-08 00:00:00+00:00,3419.93994140625,0.01206095642712161,1752760064,2623.6487890625,1757.1583721923828,True
2017-08-09 00:00:00+00:00,3342.469970703125,-0.022912944057223775,1468960000,2636.0623876953123,1769.261777038574,True
2017-08-10 00:00:00+00:00,3381.280029296875,0.011544298825368856,1515110016,2649.905986328125,1781.5448123168944,True
2017-08-11 00:00:00+00:00,3650.6201171875,0.07664270358758349,2021190016,2668.8101904296873,1795.192852783203,True
2017-08-12 00:00:00+00:00,3884.7099609375,0.062151276619637826,2219589888,2691.60619140625,1810.1529675292968,True
2017-08-13 00:00:00+00:00,4073.260009765625,0.04739533913409287,3159089920,2720.8969921875,1826.0115576171875,True
2017-08-14 00:00:00+00:00,4325.1298828125,0.05999850660357008,2463089920,2755.6113916015624,1843.0492770385742,True
2017-08-15 00:00:00+00:00,4181.93017578125,-0.03366926614382545,3258050048,2789.68099609375,1859.3601779174805,True
2017-08-16 00:00:00+00:00,4376.6298828125,0.0455060905777128,2272039936,2826.1645947265624,1876.6353771972656,True
2017-08-17 00:00:00+00:00,4331.68994140625,-0.010321242503651034,2553359872,2861.3025927734375,1893.6963470458984,True
2017-08-18 00:00:00+00:00,4160.6201171875,-0.04029362277580252,2941710080,2893.72859375,1909.897537536621,True
2017-08-19 00:00:00+00:00,4193.7001953125,0.007919315940433566,2975820032,2927.9857958984376,1926.0140234375,True
2017-08-20 00:00:00+00:00,4087.659912109375,-0.025610788049179205,2109769984,2961.0479931640625,1941.5072079467773,True
2017-08-21 00:00:00+00:00,4001.739990234375,-0.021243393592236003,2800890112,2990.9533935546874,1956.4569079589844,True
2017-08-22 00:00:00+00:00,4100.52001953125,0.024384535605044045,3764239872,3021.6825927734376,1971.8099578857423,True
2017-08-23 00:00:00+00:00,4151.52001953125,0.012360737249258057,2369819904,3052.6801953125,1987.3530578613281,True
2017-08-24 00:00:00+00:00,4334.68017578125,0.04317329334896507,2037750016,3087.3339990234376,2003.8897589111327,True
2017-08-25 00:00:00+00:00,4371.60009765625,0.008481266861428458,1727970048,3122.5947998046877,2020.5570092773437,True
2017-08-26 00:00:00+00:00,4352.39990234375,-0.0044017025017839126,1511609984,3159.269599609375,2037.012258911133,True
2017-08-27 00:00:00+00:00,4382.8798828125,0.006978621159059976,1537459968,3195.5003955078123,2053.61130859375,True
2017-08-28 00:00:00+00:00,4382.66015625,-5.013417577619334e-05,1959330048,3232.7847998046873,2070.5526943969726,True
2017-08-29 00:00:00+00:00,4579.02001953125,0.04382912405601541,2486080000,3276.9139990234376,2088.5044244384767,True
2017-08-30 00:00:00+00:00,4565.2998046875,-0.0030008191758980583,1937849984,3321.4641943359375,2106.308673400879,True
2017-08-31 00:00:00+00:00,4703.39013671875,0.029799367864147074,1944930048,3367.5551953125,2124.8297189331056,True
2017-09-01 00:00:00+00:00,4892.009765625,0.03931965968186678,2599079936,3418.237392578125,2144.3365576171873,True
2017-09-02 00:00:00+00:00,4578.77001953125,-0.06617280669547498,2722139904,3465.1459912109376,2162.207657775879,True
2017-09-03 00:00:00+00:00,4582.9599609375,0.0009146616866667978,1933190016,3516.827990722656,2180.0850576782227,True
2017-09-04 00:00:00+00:00,4236.31005859375,-0.07865244791780196,2987330048,3562.95779296875,2196.1294082641602,True
2017-09-05 00:00:00+00:00,4376.52978515625,0.032563502729336564,2697969920,3605.9201904296874,2212.781007385254,True
2017-09-06 00:00:00+00:00,4597.1201171875,0.04917392208622048,2172100096,3651.4849951171873,2230.494507751465,True
2017-09-07 00:00:00+00:00,4599.8798828125,0.0006001447663004128,1844620032,3698.013994140625,2248.2545571899414,True
2017-09-08 00:00:00+00:00,4228.75,-0.08412374960926737,2700890112,3726.2369921875,2263.9984072875977,True
2017-09-09 00:00:00+00:00,4226.06005859375,-0.0006363103318393091,1386230016,3757.4029931640625,2279.552207336426,True
2017-09-10 00:00:00+00:00,4122.93994140625,-0.024703643884018568,1679090048,3783.6593896484374,2294.5797073364256,True
2017-09-11 00:00:00+00:00,4161.27001953125,0.009253833940325928,1557330048,3812.2767919921876,2309.5524575805666,True
2017-09-12 00:00:00+00:00,4130.81005859375,-0.007346793001922602,1864530048,3839.795791015625,2324.3381076049805,True
2017-09-13 00:00:00+00:00,3882.590087890625,-0.06197104848606778,2219409920,3865.9179931640624,2338.0318582153322,True
2017-09-14 00:00:00+00:00,3154.949951171875,-0.2075298468188717,2716310016,3878.4279931640626,2347.980608215332,True
2017-09-15 00:00:00+00:00,3637.52001953125,0.1423295036032813,4148069888,3897.74279296875,2360.2683584594724,True
2017-09-16 00:00:00+00:00,3625.0400390625,-0.003436802629408275,1818400000,3914.0633935546875,2372.4937088012693,True
2017-09-17 00:00:00+00:00,3582.8798828125,-0.011698419937503098,1239149952,3931.1919921875,2384.295608215332,True
2017-09-18 00:00:00+00:00,4065.199951171875,0.12629601670346902,1943209984,3957.352392578125,2398.3665579223634,True
2017-09-19 00:00:00+00:00,3924.969970703125,-0.0351042298413958,1563980032,3978.344990234375,2411.616457824707,True
2017-09-20 00:00:00+00:00,3905.949951171875,-0.004857681376487073,1213830016,4002.0987890625,2424.8704574584963,True
2017-09-21 00:00:00+00:00,3631.0400390625,-0.07298189967391884,1411480064,4020.50619140625,2436.6900576782227,True
2017-09-22 00:00:00+00:00,3630.699951171875,-9.366567553529894e-05,1194829952,4037.0255908203126,2448.4794076538087,True
2017-09-23 00:00:00+00:00,3792.39990234375,0.043573584608263244,928113984,4054.955791015625,2461.323706970215,True
2017-09-24 00:00:00+00:00,3682.840087890625,-0.029314820772494088,768014976,4063.55439453125,2473.987907409668,True
2017-09-25 00:00:00+00:00,3926.070068359375,0.06395472542058253,1374210048,4077.7969970703125,2487.675807800293,True
2017-09-26 00:00:00+00:00,3892.35009765625,-0.008625829531936302,1043740032,4088.0652001953126,2501.5539584350586,True
2017-09-27 00:00:00+00:00,4200.669921875,0.07623090435074809,1686880000,4103.679799804688,2516.67815826416,True
2017-09-28 00:00:00+00:00,4174.72998046875,-0.006194336903600101,1712320000,4120.325,2531.44490814209,True
2017-09-29 00:00:00+00:00,4163.06982421875,-0.002796940229908634,1367049984,4135.960795898438,2546.100657043457,True
2017-09-30 00:00:00+00:00,4338.7099609375,0.04132431925839092,1207449984,4149.722592773437,2561.5942068481445,True
2017-10-01 00:00:00+00:00,4403.740234375,0.014877173197663997,1208210048,4160.103198242187,2577.364858093262,True
2017-10-02 00:00:00+00:00,4409.31982421875,0.0012662095917030135,1431730048,4166.82439453125,2593.4724069213867,True
2017-10-03 00:00:00+00:00,4317.47998046875,-0.021048548498460898,1288019968,4166.671396484375,2609.5586569213865,True
2017-10-04 00:00:00+00:00,4229.35986328125,-0.020621245145205476,1116770048,4167.619990234375,2625.8363662719726,True
2017-10-05 00:00:00+00:00,4328.41015625,0.023149656085278497,1161769984,4166.655595703125,2642.294717102051,True
2017-10-06 00:00:00+00:00,4370.81005859375,0.009748054894297626,1069939968,4167.437998046875,2658.8776174926757,True
2017-10-07 00:00:00+00:00,4426.89013671875,0.012748976770246745,906928000,4172.7633984375,2675.409367980957,True
2017-10-08 00:00:00+00:00,4610.47998046875,0.04063463202861561,1313869952,4181.098994140625,2693.2160678100586,True
2017-10-09 00:00:00+00:00,4772.02001953125,0.03443773060751759,1968739968,4194.786196289063,2711.8832180786135,True
2017-10-10 00:00:00+00:00,4781.990234375,0.0020871274361351166,1597139968,4210.391201171875,2731.1055691528322,True
2017-10-11 00:00:00+00:00,4826.47998046875,0.009260592591038536,1222279936,4224.910400390625,2750.3740740966796,True
2017-10-12 00:00:00+00:00,5446.91015625,0.12093108463263826,2791610112,4250.818203125,2772.775,True
2017-10-13 00:00:00+00:00,5647.2099609375,0.03611310687508494,3615480064,4277.068798828125,2795.7821997070314,True
2017-10-14 00:00:00+00:00,5831.7900390625,0.03216238155630449,1669030016,4306.27259765625,2819.7053997802736,True
2017-10-15 00:00:00+00:00,5678.18994140625,-0.026691482867168537,1976039936,4332.7883984375,2842.896499633789,True
2017-10-16 00:00:00+00:00,5725.58984375,0.008313063950489405,2008070016,4359.64259765625,2866.3922985839845,True
2017-10-17 00:00:00+00:00,5605.509765625,-0.021195572848553824,1821570048,4384.09958984375,2889.060897216797,True
2017-10-18 00:00:00+00:00,5590.68994140625,-0.002647296986752327,2399269888,4404.33298828125,2911.611846923828,True
2017-10-19 00:00:00+00:00,5708.52001953125,0.020857095323062205,1780540032,4427.197392578125,2934.6435968017577,True
2017-10-20 00:00:00+00:00,6011.4501953125,0.0517062173997819,2354429952,4453.35859375,2958.9817974853518,True
2017-10-21 00:00:00+00:00,6031.60009765625,0.0033463152036217036,2207099904,4476.150400390625,2983.473547973633,True
2017-10-22 00:00:00+00:00,6008.419921875,-0.0038505258934469068,2034630016,4504.7433984375,3007.8917474365235,True
2017-10-23 00:00:00+00:00,5930.31982421875,-0.013083660993739222,2401840128,4531.690595703125,3031.6299462890624,True
2017-10-24 00:00:00+00:00,5526.64013671875,-0.07049808413802779,2735699968,4557.497197265625,3053.378646850586,True
2017-10-25 00:00:00+00:00,5750.7998046875,0.039758880928574096,1966989952,4584.98259765625,3076.2528961181642,True
2017-10-26 00:00:00+00:00,5904.830078125,0.026431731700242787,1905040000,4611.136796875,3099.837696533203,True
2017-10-27 00:00:00+00:00,5780.89990234375,-0.021211310291386017,1710130048,4634.757197265625,3122.806546020508,True
2017-10-28 00:00:00+00:00,5753.08984375,-0.004822288401198703,1403920000,4665.243994140625,3145.5469451904296,True
2017-10-29 00:00:00+00:00,6153.85009765625,0.06734084346998825,2859040000,4703.799794921875,3170.314345703125,True
2017-10-30 00:00:00+00:00,6130.52978515625,-0.003796746882877619,1772150016,4743.951591796875,3195.120594482422,True
2017-10-31 00:00:00+00:00,6468.39990234375,0.05364759642581373,2311379968,4790.094189453125,3221.624893798828,True
2017-11-01 00:00:00+00:00,6767.31005859375,0.04517490778615678,2870320128,4842.824189453125,3249.5988439941407,True
2017-11-02 00:00:00+00:00,7078.5,0.04495834544204169,4653770240,4906.742387695313,3279.0766442871095,True
2017-11-03 00:00:00+00:00,7207.759765625,0.018096170044845903,3369860096,4987.798583984375,3309.145892944336,True
2017-11-04 00:00:00+00:00,7379.9501953125,0.023608699089706,2483800064,5062.6471875,3339.987293701172,True
2017-11-05 00:00:00+00:00,7407.41015625,0.003713981650421861,2380410112,5138.29458984375,3370.9728942871093,True
2017-11-06 00:00:00+00:00,7022.759765625,-0.053324601848219855,3111899904,5207.0921875,3399.941293334961,True
2017-11-07 00:00:00+00:00,7144.3798828125,0.017169747457020566,2326340096,5268.675786132812,3429.5529425048826,True
2017-11-08 00:00:00+00:00,7459.68994140625,0.043187833291546796,4602200064,5339.370185546875,3460.6928424072266,True
2017-11-09 00:00:00+00:00,7143.580078125,-0.04329978834888477,3226249984,5404.122788085938,3490.374692993164,True
2017-11-10 00:00:00+00:00,6618.14013671875,-0.07639967782768012,5208249856,5463.864790039062,3517.2146435546874,True
2017-11-11 00:00:00+00:00,6357.60009765625,-0.040163421356786085,4908680192,5518.40279296875,3542.675194091797,True
2017-11-12 00:00:00+00:00,5950.06982421875,-0.0662480083528882,8957349888,5561.55619140625,3566.0201434326173,True
2017-11-13 00:00:00+00:00,6559.490234375,0.0975099371105213,6263249920,5619.0891943359375,3592.2289447021485,True
2017-11-14 00:00:00+00:00,6635.75,0.01155880655935634,3197110016,5673.28279296875,3618.825294799805,True
2017-11-15 00:00:00+00:00,7315.5400390625,0.09752915968167002,4200880128,5741.746591796875,3648.794044799805,True
2017-11-16 00:00:00+00:00,7871.68994140625,0.07327191344658618,5123809792,5815.1669921875,3681.4130444335938,True
2017-11-17 00:00:00+00:00,7708.990234375,-0.02088556075564038,4651670016,5885.852197265625,3712.849995727539,True
2017-11-18 00:00:00+00:00,7790.14990234375,0.010472891923132355,3667190016,5958.393798828125,3744.5366455078124,True
2017-11-19 00:00:00+00:00,8036.490234375,0.031132347250235382,3149319936,6032.349404296875,3777.268646850586,True
2017-11-20 00:00:00+00:00,8200.6396484375,0.020219707267558867,3488450048,6108.287392578125,3810.5834948730467,True
2017-11-21 00:00:00+00:00,8071.259765625,-0.01590258224989855,4277609984,6181.52619140625,3843.1625439453123,True
2017-11-22 00:00:00+00:00,8253.5498046875,0.02233381227401497,3633530112,6260.247587890625,3876.536292724609,True
2017-11-23 00:00:00+00:00,8038.77001953125,-0.02636729831656395,4225179904,6336.435791015625,3908.746593017578,True
2017-11-24 00:00:00+00:00,8253.6904296875,0.02638433629480957,5058610176,6414.941396484375,3941.398295288086,True
2017-11-25 00:00:00+00:00,8790.919921875,0.06305893658721441,4342060032,6503.34359375,3976.5760949707033,True
2017-11-26 00:00:00+00:00,9330.5498046875,0.05957458008958222,5475579904,6601.416787109375,4014.2931939697264,True
2017-11-27 00:00:00+00:00,9818.349609375,0.05095910220949361,5653320192,6705.5741796875,4054.142092285156,True
2017-11-28 00:00:00+00:00,10058.7998046875,0.024194809821774188,6348819968,6811.309775390625,4095.814891357422,True
2017-11-29 00:00:00+00:00,9888.6103515625,-0.017064228542038876,11568799744,6913.442177734375,4136.233392944336,True
2017-11-30 00:00:00+00:00,10233.599609375,0.03429276074330862,8310689792,7021.5845703125,4178.356840820313,True
2017-12-01 00:00:00+00:00,10975.599609375,0.06999820553385039,6783119872,7132.158359375,4224.542688598633,True
2017-12-02 00:00:00+00:00,11074.599609375,0.008979571044842705,5138500096,7240.70615234375,4271.243436889648,True
2017-12-03 00:00:00+00:00,11323.2001953125,0.022199572962955286,6608309760,7350.53435546875,4318.663988037109,True
2017-12-04 00:00:00+00:00,11657.2001953125,0.029070296029922785,6132409856,7470.114560546875,4367.506738891601,True
2017-12-05 00:00:00+00:00,11916.7001953125,0.022016762442421917,6895260160,7593.936767578125,4417.151690063477,True
2017-12-06 00:00:00+00:00,14291.5,0.18172416088180857,12656300032,7767.656572265625,4478.185540161133,True
2017-12-07 00:00:00+00:00,17899.69921875,0.22511895434132784,17950699520,8013.8367578125,4557.478036499024,True
2017-12-08 00:00:00+00:00,16569.400390625,-0.07722626494389065,21135998976,8231.054365234375,4629.45803894043,True
2017-12-09 00:00:00+00:00,15178.2001953125,-0.08769744361032222,13911300096,8414.389365234376,4693.7469403076175,True
2017-12-10 00:00:00+00:00,15455.400390625,0.01809828138568269,13433299968,8602.86537109375,4758.805742797852,True
2017-12-11 00:00:00+00:00,16936.80078125,0.09153033338474723,12153900032,8821.43298828125,4831.964846801758,True
2017-12-12 00:00:00+00:00,17415.400390625,0.027866079189228038,14603799552,9051.134599609375,4908.029749145508,True
2017-12-13 00:00:00+00:00,16408.19921875,-0.05957373243077356,12976900096,9268.76578125,4979.876395263672,True
2017-12-14 00:00:00+00:00,16564.0,0.009450503424906668,13777399808,9485.02978515625,5051.917395019531,True
2017-12-15 00:00:00+00:00,17706.900390625,0.06672275050137494,14309999616,9721.07119140625,5129.173846435547,True
2017-12-16 00:00:00+00:00,19497.400390625,0.09632672719671541,12740599808,9995.401201171875,5215.7834985351565,True
2017-12-17 00:00:00+00:00,19140.80078125,-0.01845892013095586,13314599936,10263.155419921875,5300.05545288086,True
2017-12-18 00:00:00+00:00,19114.19921875,-0.0013907497993828459,14839499776,10522.36240234375,5383.587049560547,True
2017-12-19 00:00:00+00:00,17776.69921875,-0.07254290633921227,16894499840,10755.285791015625,5460.027795410157,True
2017-12-20 00:00:00+00:00,16624.599609375,-0.06700506450657447,22149699584,10958.40978515625,5530.57404296875,True
2017-12-21 00:00:00+00:00,15802.900390625,-0.05069001039219793,16516599808,11139.121591796875,5597.029494628906,True
2017-12-22 00:00:00+00:00,13831.7998046875,-0.1332232172821606,22197999616,11274.187587890625,5652.754443359375,True
2017-12-23 00:00:00+00:00,14699.2001953125,0.06082280889142556,13086000128,11424.016396484374,5711.934444580078,True
2017-12-24 00:00:00+00:00,13925.7998046875,-0.05404986305608948,11572299776,11554.933388671874,5767.902644042969,True
2017-12-25 00:00:00+00:00,14026.599609375,0.007212278283202518,10664699904,11687.317177734374,5824.007541503906,True
2017-12-26 00:00:00+00:00,16099.7998046875,0.1378513383721832,13454300160,11868.857978515625,5890.387490234375,True
2017-12-27 00:00:00+00:00,15838.5,-0.016363152489107035,12487600128,12042.740380859375,5954.841440429687,True
2017-12-28 00:00:00+00:00,14606.5,-0.08097704981335378,12336499712,12185.67658203125,6013.083389892578,True
2017-12-29 00:00:00+00:00,14656.2001953125,0.003396832333957667,13025500160,12335.928984375,6073.066241455078,True
2017-12-30 00:00:00+00:00,12952.2001953125,-0.12359779448691187,14452599808,12462.610185546875,6124.242142333985,True
2017-12-31 00:00:00+00:00,14156.400390625,0.08890117328095244,12136299520,12618.58619140625,6182.492293701172,True
2018-01-01 00:00:00+00:00,13657.2001953125,-0.0358999768524143,10291200000,12772.728798828124,6238.45539428711,True
2018-01-02 00:00:00+00:00,14982.099609375,0.0925892597121414,16846600192,12941.180986328125,6300.773092041016,True
2018-01-03 00:00:00+00:00,15201.0,0.014505086054969111,16871900160,13112.485986328125,6363.498692626953,True
2018-01-04 00:00:00+00:00,15599.2001953125,0.02585842824803167,21783199744,13278.159189453125,6428.753243408203,True
2018-01-05 00:00:00+00:00,17429.5,0.11094452953729485,23840899072,13469.315390625,6502.952742919922,True
2018-01-06 00:00:00+00:00,17527.0,0.005578376143830052,18314600448,13665.6755859375,6576.97879272461,True
2018-01-07 00:00:00+00:00,16477.599609375,-0.061740689989334026,15866000384,13839.424580078125,6645.921290283203,True
2018-01-08 00:00:00+00:00,15170.099609375,-0.08267549955484522,18413899776,13982.096767578125,6708.244738769531,True
2018-01-09 00:00:00+00:00,14595.400390625,-0.03861992220665626,16659999744,14109.991982421874,6767.49719116211,True
2018-01-10 00:00:00+00:00,14973.2998046875,0.025562164635524225,18500800512,14248.032783203125,6829.320090332031,True
2018-01-11 00:00:00+00:00,13405.7998046875,-0.11058116741362263,16534099968,14351.077783203125,6883.402039794922,True
2018-01-12 00:00:00+00:00,13980.599609375,0.04198319183702074,12065699840,14469.914375,6940.912788085938,True
2018-01-13 00:00:00+00:00,14360.2001953125,0.02678987830152579,12763599872,14592.0445703125,6999.95153930664,True
2018-01-14 00:00:00+00:00,13772.0,-0.04182295922437423,11084099584,14691.666171875,7055.937589111328,True
2018-01-15 00:00:00+00:00,13819.7998046875,0.0034647868456980165,12750799872,14781.451171875,7112.339987792969,True
2018-01-16 00:00:00+00:00,11490.5,-0.18458172530715175,18853799936,14814.8941796875,7157.388287353516,True
2018-01-17 00:00:00+00:00,11188.599609375,-0.02662523913776235,18830600192,14837.49017578125,7201.15853515625,True
2018-01-18 00:00:00+00:00,11474.900390625,0.025266707476315743,15020399616,14869.2159765625,7246.00068725586,True
2018-01-19 00:00:00+00:00,11607.400390625,0.011480784055017625,10740400128,14896.6919921875,7291.217388916016,True
2018-01-20 00:00:00+00:00,12899.2001953125,0.10552244967375776,11801700352,14935.16400390625,7342.705190429688,True
2018-01-21 00:00:00+00:00,11600.099609375,-0.10615162399161542,9935179776,14945.67400390625,7387.695738525391,True
2018-01-22 00:00:00+00:00,10931.400390625,-0.05937426753876515,10537400320,14937.8380078125,7429.309940185547,True
2018-01-23 00:00:00+00:00,10868.400390625,-0.005779885423653502,9660609536,14922.06201171875,7471.058642578125,True
2018-01-24 00:00:00+00:00,11359.400390625,0.04418609725643604,9940989952,14910.916015625,7514.998944091797,True
2018-01-25 00:00:00+00:00,11259.400390625,-0.008842259367552611,8873169920,14850.2740234375,7558.703746337891,True
2018-01-26 00:00:00+00:00,11171.400390625,-0.007846394102556208,9746199552,14715.708046875,7602.697947998047,True
2018-01-27 00:00:00+00:00,11440.7001953125,0.02382021404816243,7583269888,14613.13404296875,7648.212498779297,True
2018-01-28 00:00:00+00:00,11786.2998046875,0.02976063348641126,8350360064,14545.29603515625,7695.149797363281,True
2018-01-29 00:00:00+00:00,11296.400390625,-0.04245369798060674,7107359744,14462.11603515625,7739.842299804687,True
2018-01-30 00:00:00+00:00,10106.2998046875,-0.11132515302966894,8637859840,14325.506015625,7779.2070983886715,True
2018-01-31 00:00:00+00:00,10221.099609375,0.011295200421318582,8041160192,14181.62,7820.318296508789,True
2018-02-01 00:00:00+00:00,9170.5400390625,-0.10845799638872773,9959400448,14036.86681640625,7856.521896972657,True
2018-02-02 00:00:00+00:00,8830.75,-0.03775622775012468,12726899712,13882.20181640625,7889.533597412109,True
2018-02-03 00:00:00+00:00,9174.91015625,0.03823265293714762,7263790080,13711.56201171875,7923.8137487792965,True
2018-02-04 00:00:00+00:00,8277.009765625,-0.10299083790500331,7073549824,13487.15419921875,7953.831647949219,True
2018-02-05 00:00:00+00:00,6955.27001953125,-0.17398211533124852,9285289984,13243.443583984375,7974.519997558594,False
2018-02-06 00:00:00+00:00,7754.0,0.10870919082663183,13999800320,13016.239599609375,7999.951197509766,False
2018-02-07 00:00:00+00:00,7621.2998046875,-0.017261906053983648,9169280000,12813.131611328125,8024.007095947266,False
2018-02-08 00:00:00+00:00,8265.58984375,0.08115416198669995,9346750464,12645.951416015625,8051.683045654297,True
2018-02-09 00:00:00+00:00,8736.98046875,0.05546355066788704,6784820224,12504.633017578126,8081.593647460937,True
2018-02-10 00:00:00+00:00,8621.900390625,-0.013259122522587949,7780960256,12400.435029296876,8111.8207495117185,True
2018-02-11 00:00:00+00:00,8129.97021484375,-0.05874826338459948,6122189824,12269.0504296875,8139.823350830078,False
2018-02-12 00:00:00+00:00,8926.5703125,0.09347499762512804,6256439808,12169.06583984375,8171.097302246094,True
2018-02-13 00:00:00+00:00,8598.3095703125,-0.03746663522015054,5696719872,12060.5000390625,8200.043800048828,True
2018-02-14 00:00:00+00:00,9494.6298828125,0.09916074093751738,7909819904,11928.396640625,8233.88469970703,True
2018-02-15 00:00:00+00:00,10166.400390625,0.06836184023155013,9062540288,11814.9546484375,8270.930802001953,True
2018-02-16 00:00:00+00:00,10233.900390625,0.006617573638271057,7296159744,11727.50265625,8307.723603515626,True
2018-02-17 00:00:00+00:00,11112.7001953125,0.08238283884948888,8660880384,11656.63265625,8349.69580444336,True
2018-02-18 00:00:00+00:00,10551.7998046875,-0.05179217303128765,8744009728,11608.6246484375,8388.901453857421,True
2018-02-19 00:00:00+00:00,11225.2998046875,0.06187369895710683,7652089856,11550.00263671875,8431.004302978516,True
2018-02-20 00:00:00+00:00,11403.7001953125,0.015767739342639062,9926540288,11504.93263671875,8473.543354492187,True
2018-02-21 00:00:00+00:00,10690.400390625,-0.06459170224791023,9405339648,11419.09865234375,8510.730806884765,True
2018-02-22 00:00:00+00:00,10005.0,-0.06626121098880938,8040079872,11315.17865234375,8544.686107177735,True
2018-02-23 00:00:00+00:00,10301.099609375,0.02916567969339066,7739500032,11209.216640625,8579.296905517578,True
2018-02-24 00:00:00+00:00,9813.0703125,-0.048535445290413405,6917929984,11056.888046875,8611.262557373047,True
2018-02-25 00:00:00+00:00,9664.73046875,-0.01523197751850677,5706939904,10899.64265625,8642.87385986328,True
2018-02-26 00:00:00+00:00,10366.7001953125,0.07011553986619887,7287690240,10777.42466796875,8677.80096069336,True
2018-02-27 00:00:00+00:00,10725.599609375,0.0340346060989737,6966179840,10688.53466796875,8713.175858154296,True
2018-02-28 00:00:00+00:00,10397.900390625,-0.03102947063646394,6936189952,10604.58466796875,8745.741810302734,True
2018-03-01 00:00:00+00:00,10951.0,0.05182687604474616,7317279744,10524.138671875,8780.130510253906,True
2018-03-02 00:00:00+00:00,11086.400390625,0.012288390831968733,7620590080,10477.75068359375,8813.936862792969,True
2018-03-03 00:00:00+00:00,11489.7001953125,0.03573183173255637,6690570240,10427.9326953125,8850.475712890626,True
2018-03-04 00:00:00+00:00,11512.599609375,0.0019910549659772955,6084149760,10370.98068359375,8886.155561523437,True
2018-03-05 00:00:00+00:00,11573.2998046875,0.005258650235306609,6468539904,10327.0066796875,8922.363610839844,True
2018-03-06 00:00:00+00:00,10779.900390625,-0.07101737882303372,6832169984,10266.20869140625,8955.460012207031,True
2018-03-07 00:00:00+00:00,9965.5703125,-0.0785471416488412,8797910016,10235.71009765625,8984.319362792969,True
2018-03-08 00:00:00+00:00,9395.009765625,-0.05895751127349285,7186089984,10199.83830078125,9010.856112060546,True
2018-03-09 00:00:00+00:00,9337.5498046875,-0.006134788034011313,8704190464,10157.0912890625,9037.535161132813,True
2018-03-10 00:00:00+00:00,8866.0,-0.05182014795719041,5386319872,10102.26328125,9061.362561035156,False
2018-03-11 00:00:00+00:00,9578.6298828125,0.0773108269362234,6296370176,10035.851875,9088.498110351562,True
2018-03-12 00:00:00+00:00,9205.1201171875,-0.039774699535065794,6457399808,9987.95228515625,9112.850310058593,True
2018-03-13 00:00:00+00:00,9194.849609375,-0.0011163614975213596,5991139840,9953.22126953125,9136.966557617188,True
2018-03-14 00:00:00+00:00,8269.8095703125,-0.10603202002040293,6438230016,9901.249453125,9156.553605957031,False
2018-03-15 00:00:00+00:00,8300.8603515625,0.0037476840392196608,6834429952,9840.07865234375,9176.143508300782,False
2018-03-16 00:00:00+00:00,8338.349609375,0.00450614197866649,5289379840,9781.65763671875,9195.921955566406,False
2018-03-17 00:00:00+00:00,7916.8798828125,-0.05186813420832641,4426149888,9716.5672265625,9212.611254882813,False
